"source_id","trait","phenotype","exposure_scale","nsnp","r2","r2_prevalence_scenario_min","r2_prevalence_scenario_max","r2_F_partial_approximation","min_F","median_F","mean_F","source_reported_prevalence","alpha_label","alpha","mde_or_higher","mde_or_lower","mde_or_higher_scenario_low","mde_or_higher_scenario_high","achieved_power_check"
"GCST90670881","Gut microbiome species presence (Dysosmobacter excrementavium, GCA_019118505.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.0026686341913733,0.00264323685221852,0.00269353861456001,0.00231518789727887,37.1637752977076,37.1637752977076,37.1637752977076,0.22,"nominal_0.05",0.05,2.02313561570208,0.4942822380461,2.02803932684537,2.01839428887433,0.8
"GCST90670884","Gut microbiome species abundance (Enterocloster excrementigallinarum, GCA_900547035.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0016616411119968,0.0016616411119968,0.0016616411119968,0.00223532244902484,35.8788899091929,35.8788899091929,35.8788899091929,0.58,"nominal_0.05",0.05,2.29601388146289,0.435537436456114,2.29601388146289,2.29601388146289,0.799999999975791
"GCST90670890","Gut microbiome species presence (Pseudobutyricicoccus sp003477405, GCA_003477405.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00240522737574274,0.00235240890559287,0.00245771845613147,0.00188150758181224,30.1891450279816,30.1891450279816,30.1891450279816,0.16,"nominal_0.05",0.05,2.07768704558689,0.481304440013739,2.08970909158748,2.06612350972297,0.800000000000001
"GCST90670899","Gut microbiome species presence (Dysosmobacter sp900544615, GCA_900544615.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00156719002853192,0.00155822725634028,0.00157599366966555,0.00194378912425388,31.190410405453,31.190410405453,31.190410405453,0.37,"nominal_0.05",0.05,2.33430930663752,0.428392243117284,2.33812115962145,2.33059648761515,0.799999999999986
"GCST90670908","Gut microbiome species presence (Scatomorpha sp900759385, GCA_900759385.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00189123742494161,0.00188664607980877,0.00189559636690132,0.00190309257002987,30.5361406113433,30.5361406113433,30.5361406113433,0.27,"nominal_0.05",0.05,2.21508678361445,0.451449580845884,2.2165601055651,2.21369295368189,0.799999999975652
"GCST90670910","Gut microbiome species abundance (Turicibacter sanguinis, GCF_013046825.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",2,0.003671716884075,0.003671716884075,0.003671716884075,0.00519065511520439,33.4329452888487,41.6765564945423,41.6765564945423,0.54,"nominal_0.05",0.05,1.87212117585264,0.534153458065854,1.87212117585264,1.87212117585264,0.799999999986542
"GCST90670917","Gut microbiome species presence (Acutalibacter timonensis, GCF_900048895.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00201194223938544,0.00195612757970594,0.0020675197247197,0.00198197429243054,31.8043537047053,31.8043537047053,31.8043537047053,0.28,"nominal_0.05",0.05,2.17816767872111,0.45910147770953,2.19481764579645,2.16225811901968,0.8
"GCST90670925","Gut microbiome species presence (Copromonas sp900541255, GCA_018223415.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00207283767687523,0.00200447466928323,0.00214086585371853,0.001911450124093,30.6704988662132,30.6704988662132,30.6704988662132,0.25,"nominal_0.05",0.05,2.16076920120489,0.462798155139558,2.18035524965966,2.14221150086846,0.799999999969929
"GCST90670927","Gut microbiome species presence (Enterocloster asparagiformis, GCA_025149125.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00211418830644761,0.00208168290002953,0.00214642137455449,0.00211506527486648,33.9445653484255,33.9445653484255,33.9445653484255,0.25,"nominal_0.05",0.05,2.1493828907891,0.465249818580658,2.15830528021215,2.14073481332854,0.8
"GCST90670937","Gut microbiome species presence (Massilistercora sp902406105, GCA_902406105.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.0013797983764253,0.0013752313024992,0.00138423858398683,0.00211617727888831,33.9624496857567,33.9624496857567,33.9624496857567,0.29,"nominal_0.05",0.05,2.4214793577074,0.41297068951551,2.42382094520011,2.41921378871246,0.8
"GCST90670943","Gut microbiome species presence (Pauljensenia bouchesdurhonensis, GCF_900128465.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00226900673743468,0.00224187729318714,0.00229578027588361,0.00264384196950011,42.453369140625,42.453369140625,42.453369140625,0.29,"nominal_0.05",0.05,2.10953539844354,0.474038027869938,2.11622044845907,2.10305387593916,0.799999999999385
"GCST90670986","Gut microbiome species presence (GCA-900066495 sp902362365, GCA_902362365.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00454487596650711,0.00449656601581858,0.00458729491091449,0.00243589500002938,39.1061168199026,39.1061168199026,39.1061168199026,0.1,"nominal_0.05",0.05,1.78370593444344,0.560630528098807,1.78791483272936,1.78006517650652,0.8
"GCST90670988","Gut microbiome species abundance (Gordonibacter pamelaeae, GCF_000210055.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0014587883235758,0.0014587883235758,0.0014587883235758,0.00188272158925025,30.2086607496184,30.2086607496184,30.2086607496184,0.7,"nominal_0.05",0.05,2.38271469172208,0.419689358308049,2.38271469172208,2.38271469172208,0.8
"GCST90670990","Gut microbiome species presence (Harryflintia acetispora, GCA_004340125.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00139495874303959,0.00139382498231513,0.00139596466627552,0.00191473234320026,30.7232653061224,30.7232653061224,30.7232653061224,0.45,"nominal_0.05",0.05,2.4137880121216,0.414286588125463,2.41435891766157,2.41328205402617,0.799999999995973
"GCST90671001","Gut microbiome species presence (Marvinbryantia sp900066075, GCA_003435055.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00146981618142807,0.00143212516732743,0.00150736022434207,0.00193220459451391,31.0041629672747,31.0041629672747,31.0041629672747,0.45,"nominal_0.05",0.05,2.3775497118203,0.420601089865069,2.39544512288047,2.36038766150593,0.8
"GCST90671012","Gut microbiome species abundance (Phocea massiliensis, GCF_900104615.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00256673982302,0.00256673982302,0.00256673982302,0.00284047079975457,45.6197213444413,45.6197213444413,45.6197213444413,0.76,"nominal_0.05",0.05,2.04324457317187,0.489417670860434,2.04324457317187,2.04324457317187,0.799999999977634
"GCST90671032","Gut microbiome species presence (Dysosmobacter hMGS.03207, )","presence","one SD on an approximate microbial-presence liability scale",1,0.00380031988609277,0.0036671080211113,0.00393229508362659,0.00187260660224008,30.0460591836735,30.0460591836735,30.0460591836735,0.11,"nominal_0.05",0.05,1.8572114683032,0.538441646019788,1.87266999187777,1.84267629719723,0.8
"GCST90671051","Gut microbiome species presence (Catenibacillus sp018369015, GCA_018369015.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00184930713067364,0.00184724398896885,0.00185114449026908,0.00193307526847231,31.0181608642241,31.0181608642241,31.0181608642241,0.26,"nominal_0.05",0.05,2.22874317681332,0.44868337025256,2.22942700392757,2.2281351395149,0.800000000000001
"GCST90671057","Gut microbiome species presence (Emergencia sp904420065, GCA_904420065.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00163312377571199,0.00163090072742177,0.00163517092324314,0.00185500317202842,29.7630864197531,29.7630864197531,29.7630864197531,0.37,"nominal_0.05",0.05,2.30722912588263,0.433420326044754,2.30811561437218,2.30641436460214,0.79999999998905
"GCST90671072","Gut microbiome species presence (HGM14224 sp900761905, GCA_900761905.1)","presence","one SD on an approximate microbial-presence liability scale",2,0.00371508174486049,0.00368394729468043,0.0037457604430134,0.00461472580457762,35.6160027452887,37.0380026733727,37.0380026733727,0.49,"nominal_0.05",0.05,1.86700736905139,0.535616525449543,1.87066978392283,1.86344323265594,0.80000000002922
"GCST90671075","Gut microbiome species presence (Lachnoclostridium B sp000765215, GCF_000765215.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00538957589018392,0.00528222311203755,0.00554090131324328,0.00199889755790992,32.0764619513883,32.0764619513883,32.0764619513883,0.08,"nominal_0.05",0.05,1.71951383306769,0.58155972971497,1.72680904982655,1.70959263522805,0.8
"GCST90671089","Gut microbiome species abundance (Pullichristensenella excrementipullorum, GCA_900754775.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.002368100518875,0.002368100518875,0.002368100518875,0.00268365048281357,43.094312554954,43.094312554954,43.094312554954,0.72,"nominal_0.05",0.05,2.08609577966406,0.479364375187527,2.08609577966406,2.08609577966406,0.799999999999998
"GCST90671093","Gut microbiome species presence (QAMM01 sp003150405, GCA_003150405.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00236486945685822,0.00235043328701504,0.00237895259931027,0.00187627396845728,30.1050128567866,30.1050128567866,30.1050128567866,0.18,"nominal_0.05",0.05,2.08683687235621,0.479194139823165,2.09016656633035,2.08361769185451,0.8
"GCST90671102","Gut microbiome species presence (UMGS882 sp900757905, GCA_900757905.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00214537566766015,0.00214245147862105,0.00214799572728492,0.00191920670939801,30.7951978012465,30.7951978012465,30.7951978012465,0.26,"nominal_0.05",0.05,2.1410123324544,0.467068771553327,2.14178945135825,2.14031737709858,0.799999999964165
"GCST90671111","Gut microbiome species presence (Ruminococcaceae hMGS.05315, )","presence","one SD on an approximate microbial-presence liability scale",1,0.00175361743864366,0.00170480831707896,0.00180222002159255,0.00236615732324567,37.9838853803375,37.9838853803375,37.9838853803375,0.52,"nominal_0.05",0.05,2.26170703829236,0.442143913013165,2.27957032197626,2.24463883647342,0.799999999998623
"GCST90671115","Gut microbiome species presence (Lawsonibacter hMGS.05443, )","presence","one SD on an approximate microbial-presence liability scale",1,0.00228654987961208,0.00224365547079365,0.00232905853995437,0.00189060716239136,30.3354260795178,30.3354260795178,30.3354260795178,0.19,"nominal_0.05",0.05,2.10527564762952,0.474997182020307,2.11577859484157,2.0951530551755,0.8
"GCST90671122","Gut microbiome species abundance (Pullichristensenella hMGS.05548, )","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.001929220269795,0.001929220269795,0.001929220269795,0.00215798153396154,34.6348155588021,34.6348155588021,34.6348155588021,0.73,"nominal_0.05",0.05,2.2030992458322,0.453906015306295,2.2030992458322,2.2030992458322,0.8
"GCST90671134","Gut microbiome species presence (CAG-302 sp934162325, GCA_934162325.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00183708854585816,0.00179988953016898,0.00187404164948492,0.0019723862407925,31.650192049609,31.650192049609,31.650192049609,0.25,"nominal_0.05",0.05,2.23280965076447,0.447866211818648,2.24544158381589,2.22063232427103,0.8
"GCST90671138","Gut microbiome species presence (Pseudoruminococcus massiliensis, GCF_900291955.1)","presence","one SD on an approximate microbial-presence liability scale",2,0.00517465951131494,0.00513689023811023,0.00521158117248934,0.00423526334584617,30.1904625369808,33.9867387173583,33.9867387173583,0.22,"nominal_0.05",0.05,1.73434502242904,0.576586542508967,1.73704711871121,1.73173199618703,0.799999999980839
"GCST90671139","Gut microbiome species abundance (Actinomyces graevenitzii hMGS.05799, )","RIN_standardized_abundance","one source-defined RIN-standardized unit",2,0.002980522115123,0.002980522115123,0.002980522115123,0.00387535792460577,30.8943162873363,31.0921776749182,31.0921776749182,0.7,"nominal_0.05",0.05,1.96810389649859,0.508103257037942,1.96810389649859,1.96810389649859,0.8
"GCST90671147","Gut microbiome species presence (Cag-433 hMGS.05835, )","presence","one SD on an approximate microbial-presence liability scale",1,0.00267645143095572,0.00264588954152753,0.00270657953028796,0.00193448444272603,31.0408163265306,31.0408163265306,31.0408163265306,0.15,"nominal_0.05",0.05,2.02164026958761,0.494647843656175,2.02752386102245,2.01593758128479,0.8
"GCST90671159","Gut microbiome species presence (Butyribacter hominis, GCF_014384965.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00210700340522143,0.00209172447416951,0.00212200016509704,0.00231071232655071,37.0917663113388,37.0917663113388,37.0917663113388,0.27,"nominal_0.05",0.05,2.15133740326155,0.464827134267243,2.15552693720906,2.14726902456908,0.799999999974085
"GCST90671164","Gut microbiome species presence (Vescimonas fastidiosa, GCF_018326305.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00241364679262048,0.00233353351740025,0.00249330299323736,0.00185346736787953,29.7383990488006,29.7383990488006,29.7383990488006,0.24,"nominal_0.05",0.05,2.07580705354383,0.481740342048071,2.09410345732768,2.0584918928805,0.799999999983062
"GCST90671172","Gut microbiome species abundance (UMGS1623 sp934647945, GCA_934647945.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0014890718516832,0.0014890718516832,0.0014890718516832,0.0019452615435644,31.2140831758034,31.2140831758034,31.2140831758034,0.69,"nominal_0.05",0.05,2.36866747508516,0.422178296666166,2.36866747508516,2.36866747508516,0.8
"GCST90671176","Gut microbiome species abundance (Turicibacter bilis, GCF_024499055.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",2,0.0029162489578496,0.0029162489578496,0.0029162489578496,0.00391500395396097,30.25,31.4109650193828,31.4109650193828,0.64,"nominal_0.05",0.05,1.97872119681766,0.505376907877816,1.97872119681766,1.97872119681766,0.8
"GCST90671181","Gut microbiome species presence (Blautia A wexlerae B, GCF_013300825.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.0013834900487594,0.00137603247271855,0.00139082227265213,0.00185965602751847,29.8378794731189,29.8378794731189,29.8378794731189,0.46,"nominal_0.05",0.05,2.41959496647145,0.41329231291067,2.42340934484742,2.41587426028311,0.799999999999225
"GCST90671188","Gut microbiome species presence (Thomasclavelia sp000508865, GCA_000508865.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00186640647980583,0.00186131614684407,0.00187126525826062,0.00195580930181031,31.3836664352311,31.3836664352311,31.3836664352311,0.28,"nominal_0.05",0.05,2.2231189538046,0.449818485101133,2.2247852014406,2.22153479567684,0.8
