"pair_id","dataset","source_id","trait","tier","outcome_id","outcome_ancestry","analysis_role","effect_scale","method","method_role","nsnp","beta","se","ci_lower","ci_upper","p","exponentiable","or","or_ci_lower","or_ci_upper","mean_F","min_F","analysis_status","error_message","warning_message"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671669|primary","microbiome_2026","GCST90671669","Gut microbiome family abundance (Butyricicoccaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,-0.408576775333461,0.239297287449371,-0.877590840332358,0.0604372896654351,0.0877472749483382,TRUE,0.664595445995752,0.4157833946209,1.06230097823173,57.8694896047922,32.4023668639053,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671669|primary","microbiome_2026","GCST90671669","Gut microbiome family abundance (Butyricicoccaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,57.8694896047922,32.4023668639053,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671674|primary","microbiome_2026","GCST90671674","Gut microbiome family abundance (Lactobacillaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.522945521698984,0.516877192982456,-0.490115160976789,1.53600620437476,0.311662208490739,TRUE,1.68698940252729,0.612555847592641,4.64599800234373,29.9175849403122,29.9175849403122,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671689|primary","microbiome_2026","GCST90671689","Gut microbiome family presence (Propionibacteriaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.229116104868914,0.17819163545568,-0.578365292708338,0.12013308297051,0.198518159744119,TRUE,0.79523619735041,0.560814385014848,1.12764691219466,31.5962326869806,31.5962326869806,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671693|primary","microbiome_2026","GCST90671693","Gut microbiome family abundance (Peptostreptococcaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0943621880998081,0.48645585412668,-1.04779814225677,0.859073766057154,0.846192376707138,TRUE,0.909953128355162,0.350709111156789,2.36097286743477,29.7624516871796,29.7624516871796,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671695|primary","microbiome_2026","GCST90671695","Gut microbiome family abundance (Pumilibacteraceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,34.7131218258403,33.0502670891806,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671695|primary","microbiome_2026","GCST90671695","Gut microbiome family abundance (Pumilibacteraceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,0.266124904408546,0.375673394447128,-0.470181418657734,1.00243122747483,0.478700409471685,TRUE,1.30489803602583,0.624888891494752,2.72489863014048,34.7131218258403,33.0502670891806,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671695|primary","microbiome_2026","GCST90671695","Gut microbiome family abundance (Pumilibacteraceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,0.26688111724396,0.389767380273643,-0.497048910440909,1.03081114492883,0.493521279154292,TRUE,1.30588518987174,0.608323229726159,2.80333882678458,34.7131218258403,33.0502670891806,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671695|primary","microbiome_2026","GCST90671695","Gut microbiome family abundance (Pumilibacteraceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,34.7131218258403,33.0502670891806,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671707|primary","microbiome_2026","GCST90671707","Gut microbiome family abundance (UBA1750)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.114692690513219,0.46550233281493,-0.797675116523421,1.02706049754986,0.805384385873392,TRUE,1.12152872819055,0.450374816873265,2.79284418451546,31.8135580178516,31.8135580178516,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671709|primary","microbiome_2026","GCST90671709","Gut microbiome family presence (Peptococcaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.43049081920904,0.188856638418079,-0.800643028749778,-0.0603386096683011,0.0226398401078971,TRUE,0.650189890706111,0.44904012555089,0.941445696991537,31.5736961451247,31.5736961451247,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671716|primary","microbiome_2026","GCST90671716","Gut microbiome family presence (Feifaniaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.167290784982935,0.182227303754266,-0.189868167375267,0.524449737341137,0.358601283148712,TRUE,1.18209795166923,0.827068161323062,1.68952890787772,34.6159739359043,34.6159739359043,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671717|primary","microbiome_2026","GCST90671717","Gut microbiome family presence (Burkholderiaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,31.3282733382521,30.2292488430046,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671717|primary","microbiome_2026","GCST90671717","Gut microbiome family presence (Burkholderiaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,0.13222337301609,0.146806227542427,-0.155511545673259,0.41995829170544,0.367765948465325,TRUE,1.1413632405444,0.855977194038877,1.52189807852153,31.3282733382521,30.2292488430046,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671717|primary","microbiome_2026","GCST90671717","Gut microbiome family presence (Burkholderiaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,0.132335866302745,0.15234316739416,-0.166251255080565,0.430922987686055,0.385027916722999,TRUE,1.1414916434687,0.846833436253987,1.53867704831398,31.3282733382521,30.2292488430046,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Estimated overdispersion is negative. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671717|primary","microbiome_2026","GCST90671717","Gut microbiome family presence (Burkholderiaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,31.3282733382521,30.2292488430046,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671718|primary","microbiome_2026","GCST90671718","Gut microbiome family presence (HGM11501)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0127243869209809,0.131620345140781,-0.270695523029643,0.245246749187682,0.922984553934689,TRUE,0.987356225812159,0.762848730918671,1.27793660412337,32.883056640625,32.883056640625,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671721|primary","microbiome_2026","GCST90671721","Gut microbiome family presence (HGM11507)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0552733239568683,0.146658227848101,-0.342718168575616,0.232171520661879,0.706258877827278,TRUE,0.94622648623856,0.709838238093728,1.26133605547064,31.0158839449447,31.0158839449447,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671723|primary","microbiome_2026","GCST90671723","Gut microbiome family abundance (Turicibacteraceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",4,-0.384828549253401,0.83679056824299,-2.02490792561247,1.25525082710566,0.690751584804854,TRUE,0.680567309975805,0.132005996999619,3.50871834564487,35.2214648220378,30.1714795918367,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671723|primary","microbiome_2026","GCST90671723","Gut microbiome family abundance (Turicibacteraceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",4,-0.0207397665146588,0.222953704438256,-0.457720997433429,0.416241464404112,0.925885488391665,TRUE,0.979473823293471,0.63272398319851,1.51625194554406,35.2214648220378,30.1714795918367,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671723|primary","microbiome_2026","GCST90671723","Gut microbiome family abundance (Turicibacteraceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",4,-0.0209016855061486,0.230957112610129,-0.473569308195363,0.431765937183066,0.927889664073061,TRUE,0.979315240718924,0.62277541908411,1.5399746221757,35.2214648220378,30.1714795918367,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Estimated overdispersion is negative. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671723|primary","microbiome_2026","GCST90671723","Gut microbiome family abundance (Turicibacteraceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",4,-0.079912839194164,0.254475824316622,-0.578676289790885,0.418850611402557,0.753498862343515,TRUE,0.923196809457829,0.560640000495202,1.52021323530305,35.2214648220378,30.1714795918367,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671725|primary","microbiome_2026","GCST90671725","Gut microbiome family presence (UMGS1783)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","not_estimable","robust_estimator",0,,,,,,TRUE,,,,,,"not_estimable","No harmonised instruments remained",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671729|primary","microbiome_2026","GCST90671729","Gut microbiome family presence (UMGS1384)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.171986666666667,0.187342456140351,-0.195197800143696,0.539171133477029,0.358601283148712,TRUE,1.18766199761503,0.822671917338017,1.71458511084605,31.7240544298458,31.7240544298458,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671733|primary","microbiome_2026","GCST90671733","Gut microbiome family presence (HGM14224)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,38.7476451648175,35.4278236758714,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671733|primary","microbiome_2026","GCST90671733","Gut microbiome family presence (HGM14224)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,0.167811917934902,0.122852589370805,-0.0729747326393653,0.408598568509168,0.171951020502782,TRUE,1.182714142409,0.929624318881961,1.50470756222963,38.7476451648175,35.4278236758714,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671733|primary","microbiome_2026","GCST90671733","Gut microbiome family presence (HGM14224)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,0.167996250863429,0.127694934680656,-0.0822812221188516,0.41827372384571,0.188306243402452,TRUE,1.18293217566522,0.921012913070473,1.51933649611813,38.7476451648175,35.4278236758714,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671733|primary","microbiome_2026","GCST90671733","Gut microbiome family presence (HGM14224)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,38.7476451648175,35.4278236758714,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671741|primary","microbiome_2026","GCST90671741","Gut microbiome order abundance (Actinomycetales)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.1059523443505,0.212602613374327,-0.310741120882276,0.522645809583275,0.618231299473914,TRUE,1.11176889317536,0.732903584745836,1.68648386712561,108.326464,108.326464,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671755|primary","microbiome_2026","GCST90671755","Gut microbiome order abundance (Veillonellales)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.547699145299145,0.730635897435898,-0.884320899487314,1.9797191900856,0.453483714064638,TRUE,1.72926963885893,0.412994542874509,7.24070943665702,30.0033139755081,30.0033139755081,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671759|primary","microbiome_2026","GCST90671759","Gut microbiome order abundance (TANB77)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.230803542673108,0.473125603864734,-0.696505601065536,1.15811268641175,0.625672237306943,TRUE,1.25961175518163,0.498323606340294,3.18391854932172,30.7430644132653,30.7430644132653,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671764|primary","microbiome_2026","GCST90671764","Gut microbiome order presence (Propionibacteriales)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.227131188118812,0.176647896039604,-0.573354702301211,0.119092326063587,0.198518159744119,TRUE,0.796816242609201,0.563631447872882,1.12647391638985,32.1508895044629,32.1508895044629,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671773|primary","microbiome_2026","GCST90671773","Gut microbiome order presence (Peptococcales)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.43049081920904,0.188856638418079,-0.800643028749778,-0.0603386096683011,0.0226398401078971,TRUE,0.650189890706111,0.44904012555089,0.941445696991537,31.5736961451247,31.5736961451247,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671780|primary","microbiome_2026","GCST90671780","Gut microbiome order presence (UMGS1840)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0551956928838951,0.146452247191011,-0.342236822833234,0.231845437065444,0.706258877827278,TRUE,0.946299945667293,0.710179997953142,1.26092482152533,31.2662481839862,31.2662481839862,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671781|primary","microbiome_2026","GCST90671781","Gut microbiome order abundance (Haloplasmatales)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",4,-0.384828549253401,0.83679056824299,-2.02490792561247,1.25525082710566,0.690751584804854,TRUE,0.680567309975805,0.132005996999619,3.50871834564487,35.2214648220378,30.1714795918367,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671781|primary","microbiome_2026","GCST90671781","Gut microbiome order abundance (Haloplasmatales)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",4,-0.0207397665146588,0.222953704438256,-0.457720997433429,0.416241464404112,0.925885488391665,TRUE,0.979473823293471,0.63272398319851,1.51625194554406,35.2214648220378,30.1714795918367,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671781|primary","microbiome_2026","GCST90671781","Gut microbiome order abundance (Haloplasmatales)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",4,-0.0209016855061486,0.230957112610129,-0.473569308195363,0.431765937183066,0.927889664073061,TRUE,0.979315240718924,0.62277541908411,1.5399746221757,35.2214648220378,30.1714795918367,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671781|primary","microbiome_2026","GCST90671781","Gut microbiome order abundance (Haloplasmatales)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",4,-0.079912839194164,0.242470548464335,-0.555146381495934,0.395320703107605,0.741719219679763,TRUE,0.923196809457829,0.573988233790247,1.4848603138868,35.2214648220378,30.1714795918367,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671784|primary","microbiome_2026","GCST90671784","Gut microbiome order presence (DTUO25)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,38.7476451648175,35.4278236758714,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671784|primary","microbiome_2026","GCST90671784","Gut microbiome order presence (DTUO25)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,0.167811917934902,0.122852589370805,-0.0729747326393653,0.408598568509168,0.171951020502782,TRUE,1.182714142409,0.929624318881961,1.50470756222963,38.7476451648175,35.4278236758714,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671784|primary","microbiome_2026","GCST90671784","Gut microbiome order presence (DTUO25)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,0.167996250863429,0.127694934680656,-0.0822812221188516,0.41827372384571,0.188306243402452,TRUE,1.18293217566522,0.921012913070473,1.51933649611813,38.7476451648175,35.4278236758714,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671784|primary","microbiome_2026","GCST90671784","Gut microbiome order presence (DTUO25)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,38.7476451648175,35.4278236758714,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671789|primary","microbiome_2026","GCST90671789","Gut microbiome class abundance (Actinomycetia)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.106197226502311,0.213093990755008,-0.311459320699415,0.523853773704038,0.618231299473913,TRUE,1.11204117887184,0.732377402499905,1.68852231006243,107.827456,107.827456,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671803|primary","microbiome_2026","GCST90671803","Gut microbiome class presence (Peptococcia)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.43049081920904,0.188856638418079,-0.800643028749778,-0.0603386096683011,0.0226398401078971,TRUE,0.650189890706111,0.44904012555089,0.941445696991537,31.5736961451247,31.5736961451247,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671808|primary","microbiome_2026","GCST90671808","Gut microbiome phylum abundance (Actinomycetota)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.123295169946333,0.247402504472272,-0.36160482850433,0.608195168396995,0.618231299473913,TRUE,1.1312182733105,0.696557573159547,1.83711272575379,83.9776941682344,83.9776941682344,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671821|primary","microbiome_2026","GCST90671821","Gut microbiome superkingdom presence (Archaea)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.154312146892655,0.188622881355932,-0.215381907225143,0.524006201010454,0.413300792190866,TRUE,1.16685506011889,0.806233474984755,1.68877970658661,31.825780543166,31.825780543166,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671822|primary","microbiome_2026","GCST90671822","Gut microbiome superkingdom presence (Eukaryota)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.252201495474223,0.155786304604486,-0.557537041783602,0.0531340508351569,0.105470097389089,TRUE,0.777088142549036,0.572617661852851,1.05457100176818,31.6033019422038,31.6033019422038,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671829|primary","microbiome_2026","GCST90671829","Gut microbiome function abundance (Lactose and galactose degradation, MF0007)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.249772861356932,0.481690265486726,-0.694322710700587,1.19386843341445,0.604085626705598,TRUE,1.28373379801712,0.499412580262128,3.29982168912622,30.3842950624628,30.3842950624628,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671830|primary","microbiome_2026","GCST90671830","Gut microbiome function abundance (Maltose degradation, MF0008)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.52870403587444,0.414080717488789,-0.282879257096092,1.34028732884497,0.201667939889615,TRUE,1.69673197937666,0.753610775520002,3.82014098438677,32.6949375410914,32.6949375410914,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671832|primary","microbiome_2026","GCST90671832","Gut microbiome function abundance (Sucrose degradation I, MF0010)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.278689310689311,0.51098001998002,-0.722813125291085,1.28019174666971,0.585477353410414,TRUE,1.32139673624601,0.485384885072794,3.59732943538146,33.0955542343771,33.0955542343771,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671836|primary","microbiome_2026","GCST90671836","Gut microbiome function abundance (Arabinose degradation, MF0014)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0618389915966387,0.454416806722689,-0.952479566742808,0.828801583549531,0.891754641377021,TRUE,0.940034228017316,0.385783261183115,2.29057203553648,30.3519375857339,30.3519375857339,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671843|primary","microbiome_2026","GCST90671843","Gut microbiome function abundance (Xylose degradation, MF0021)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.19995,0.3952,-0.574627766690229,0.974527766690229,0.612894308543243,TRUE,1.22134168954899,0.562914365291062,2.64991553708012,29.9072265625,29.9072265625,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671848|primary","microbiome_2026","GCST90671848","Gut microbiome function abundance (Aspartate degradation I, MF0028)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","not_estimable","robust_estimator",0,,,,,,TRUE,,,,,,"not_estimable","No harmonised instruments remained",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671860|primary","microbiome_2026","GCST90671860","Gut microbiome function abundance (Valine degradation I, MF0041)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.765646808510638,0.412232340425532,-0.042313731986059,1.57360734900734,0.0632658344750464,TRUE,2.15038481213098,0.958568999636621,4.82401876338224,29.8674959437534,29.8674959437534,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671866|primary","microbiome_2026","GCST90671866","Gut microbiome function abundance (Serine degradation, MF0048)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.16487784679089,0.271960144927536,-0.368154242497374,0.697909936079155,0.544343850777447,TRUE,1.17924906085588,0.692010436038721,2.009548230934,32.4799122875715,32.4799122875715,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671868|primary","microbiome_2026","GCST90671868","Gut microbiome function abundance (Threonine degradation II, MF0050)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0289910714285714,0.445756493506494,-0.902657744576161,0.844675601719018,0.948143815031205,TRUE,0.971425137866615,0.405490536085322,2.32722274504727,30.25,30.25,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671882|primary","microbiome_2026","GCST90671882","Gut microbiome function abundance (Glycolysis (preparatory phase), MF0067)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.775777156828502,0.915504715333566,-2.57013342655889,1.01857911290188,0.396785313745336,TRUE,0.460345880999874,0.0765253342306905,2.76925716540758,30.9049637100575,30.9049637100575,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671902|primary","microbiome_2026","GCST90671902","Gut microbiome function abundance (Ethanol production I, MF0090)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,31.9775740288596,30.2986921450388,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671902|primary","microbiome_2026","GCST90671902","Gut microbiome function abundance (Ethanol production I, MF0090)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,-0.289538572321379,0.265395183801545,-0.809703574242794,0.230626429600036,0.275285439053323,TRUE,0.74860891677026,0.444989953158447,1.25938868122804,31.9775740288596,30.2986921450388,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671902|primary","microbiome_2026","GCST90671902","Gut microbiome function abundance (Ethanol production I, MF0090)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,-0.290747594141607,0.278059450480476,-0.835734102644337,0.254238914361124,0.295731409578612,TRUE,0.7477043791681,0.433556089909189,1.28947984272174,31.9775740288596,30.2986921450388,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671902|primary","microbiome_2026","GCST90671902","Gut microbiome function abundance (Ethanol production I, MF0090)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,31.9775740288596,30.2986921450388,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
