"pair_id","dataset","source_id","trait","canonical_trait_id","tier","outcome_id","outcome_ancestry","analysis_role","effect_scale","harmonised_snps","pair_harmonisation_status","family","eligible","eligibility_frozen","method","nsnp","beta","se","ci_lower","ci_upper","p","analysis_status","error_message","warning_message","n_reverse","q","fdr_significant"
"reverse|GCST90670405","ed_2025_eur_reverse_exposure","GCST90670405","Gut microbiome species abundance (Faecalibacillus intestinalis, GCF_003024685.1)","taxon:faecalibacillus intestinalis","primary","GCST90670405","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.560882062029087,0.276444692803905,0.0190604204161936,1.10270370364198,0.0424672146918602,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671662","ed_2025_eur_reverse_exposure","GCST90671662","Gut microbiome family presence (Methanobacteriaceae)","taxon:methanobacteriaceae","primary","GCST90671662","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.07755102659158,0.531156239895467,0.0365039262327438,2.11859812695041,0.0424899375801562,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671748","ed_2025_eur_reverse_exposure","GCST90671748","Gut microbiome order presence (Methanobacteriales)","taxon:methanobacteriales","primary","GCST90671748","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.07755102659158,0.531156239895467,0.0365039262327438,2.11859812695041,0.0424899375801562,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671794","ed_2025_eur_reverse_exposure","GCST90671794","Gut microbiome class presence (Methanobacteria)","taxon:methanobacteria","primary","GCST90671794","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.07755102659158,0.531156239895467,0.0365039262327438,2.11859812695041,0.0424899375801562,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671812","ed_2025_eur_reverse_exposure","GCST90671812","Gut microbiome phylum presence (Methanobacteriota)","taxon:methanobacteriota","primary","GCST90671812","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.07755102659158,0.531156239895467,0.0365039262327438,2.11859812695041,0.0424899375801562,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670730","ed_2025_eur_reverse_exposure","GCST90670730","Gut microbiome species presence (Agathobacter sp905209075, GCA_905209075.1)","taxon:agathobacter sp905209075","primary","GCST90670730","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.85702906672034,0.918585505560768,0.0566345591007171,3.65742357433996,0.0432158226963917,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670375","ed_2025_eur_reverse_exposure","GCST90670375","Gut microbiome species abundance (Ruminococcus E bromii B, GCF_002834235.1)","taxon:ruminococcus e bromii b","primary","GCST90670375","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.415285676690066,0.205474750376872,0.0125625662190389,0.818008787161094,0.0432690825753248,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671366","ed_2025_eur_reverse_exposure","GCST90671366","Gut microbiome genus presence (CAZU01)","taxon:cazu01","primary","GCST90671366","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.51924275723517,0.756293146940592,0.0369354274771558,3.00155008699319,0.0445581962500816,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671326","ed_2025_eur_reverse_exposure","GCST90671326","Gut microbiome genus abundance (Barnesiella)","taxon:barnesiella","primary","GCST90671326","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.438492683552611,0.218761750745103,0.00972753089728146,0.867257836207941,0.0450239853499292,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670884","ed_2025_eur_reverse_exposure","GCST90670884","Gut microbiome species abundance (Enterocloster excrementigallinarum, GCA_900547035.1)","taxon:enterocloster excrementigallinarum","primary","GCST90670884","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.401749347461002,0.201682037967527,0.00645981671600904,0.797038878205994,0.046371749980904,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670568","ed_2025_eur_reverse_exposure","GCST90670568","Gut microbiome species presence (SFMI01 sp004556155, GCA_004556155.1)","taxon:sfmi01 sp004556155","primary","GCST90670568","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-1.12877784826323,0.567183346524417,-2.24043678008199,-0.0171189164444758,0.0465748198651554,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670370","ed_2025_eur_reverse_exposure","GCST90670370","Gut microbiome alpha diversity abundance (Inverse Simpson diversity)","alpha:inverse_simpson_diversity","primary","GCST90670370","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.451391197539789,0.226923576005156,0.00662916132664504,0.896153233752932,0.0466816504899648,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671184","ed_2025_eur_reverse_exposure","GCST90671184","Gut microbiome species presence (Intestinimonas pullistercoris, GCA_019119795.1)","taxon:intestinimonas pullistercoris","primary","GCST90671184","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-1.17726981094255,0.592511416070233,-2.33857084686903,-0.0159687750160635,0.0469318188222784,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671644","ed_2025_eur_reverse_exposure","GCST90671644","Gut microbiome genus abundance (Bianquea)","taxon:bianquea","primary","GCST90671644","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.413347278225785,0.208250338848669,0.00518411431413141,0.821510442137439,0.0471603112808847,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670953","ed_2025_eur_reverse_exposure","GCST90670953","Gut microbiome species presence (UMGS1494 sp900552305, GCA_900552305.1)","taxon:umgs1494 sp900552305","primary","GCST90670953","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-1.44664801399212,0.732091700906413,-2.88152138114936,-0.0117746468348812,0.0481493916815818,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670420","ed_2025_eur_reverse_exposure","GCST90670420","Gut microbiome species abundance (UBA1417 sp003531055, GCA_021029595.1)","taxon:uba1417 sp003531055","primary","GCST90670420","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.511034855534906,0.259035759182892,0.00333409682844843,1.01873561424136,0.0485143449654765,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671299","ed_2025_eur_reverse_exposure","GCST90671299","Gut microbiome genus abundance (Acetatifactor)","taxon:acetatifactor","primary","GCST90671299","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.529578623186887,0.268969335308833,0.00240841303589801,1.05674883333788,0.0489624836593155,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671382","ed_2025_eur_reverse_exposure","GCST90671382","Gut microbiome genus abundance (Butyricimonas)","taxon:butyricimonas","primary","GCST90671382","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.418600179355659,0.213707963596181,-0.000259732502251864,0.837460091213571,0.0501422331163194,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670993","ed_2025_eur_reverse_exposure","GCST90670993","Gut microbiome species presence (Holdemania massiliensis, GCF_000327285.1)","taxon:holdemania massiliensis","primary","GCST90670993","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-1.34354156593143,0.691213169842465,-2.69829448446243,0.0112113525995656,0.0519263098527639,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670639","ed_2025_eur_reverse_exposure","GCST90670639","Gut microbiome species presence (Veillonella rogosae, GCF_002959775.1)","taxon:veillonella rogosae","primary","GCST90670639","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.51322300539904,0.782065761822403,-0.0195977213147456,3.04604373211283,0.0530019462835655,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671396","ed_2025_eur_reverse_exposure","GCST90671396","Gut microbiome genus presence (Paratractidigestivibacter)","taxon:paratractidigestivibacter","primary","GCST90671396","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-1.22028534524069,0.632081190367984,-2.45914171366714,0.0185710231857663,0.0535346135624328,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671837","ed_2025_eur_reverse_exposure","GCST90671837","Gut microbiome function abundance (Fructose degradation, MF0015)","function:mf0015","primary","GCST90671837","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.438724250403536,0.227456540224204,-0.00708237648398935,0.88453087729106,0.0537523786251072,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670916","ed_2025_eur_reverse_exposure","GCST90670916","Gut microbiome species abundance (Acutalibacter sp900548545, GCA_900548545.1)","taxon:acutalibacter sp900548545","primary","GCST90670916","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.455522481914692,0.236345534396425,-0.00770625340917403,0.918751217238557,0.0539350166088017,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671928","ed_2025_eur_reverse_exposure","GCST90671928","Gut microbiome function abundance (Quinolinic acid synthesis, MGB032)","function:mgb032","primary","GCST90671928","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.43389165205342,0.225522556832921,-0.00812443704049293,0.875907741147334,0.0543622246807697,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670622","ed_2025_eur_reverse_exposure","GCST90670622","Gut microbiome species abundance (Fimisoma sp000435715, GCA_000435715.1)","taxon:fimisoma sp000435715","primary","GCST90670622","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.402629641806794,0.210069235726065,-0.00909849447614819,0.814357778089736,0.0552821443719961,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671039","ed_2025_eur_reverse_exposure","GCST90671039","Gut microbiome species presence (Avimonas sp900551425, GCA_905192745.1)","taxon:avimonas sp900551425","primary","GCST90671039","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.03561488646244,0.541782026884746,-0.026258373702776,2.09748814662765,0.0559407022858362,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670605","ed_2025_eur_reverse_exposure","GCST90670605","Gut microbiome species presence (CAG-45 sp000438375, GCA_902363825.1)","taxon:cag-45 sp000438375","primary","GCST90670605","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.02180388766774,0.535365130537999,-0.0274924867653208,2.0711002621008,0.0563122652078736,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670989","ed_2025_eur_reverse_exposure","GCST90670989","Gut microbiome species presence (Gordonibacter urolithinfaciens, GCF_900199375.1)","taxon:gordonibacter urolithinfaciens","primary","GCST90670989","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-1.07769259172827,0.565665287015966,-2.18637618158407,0.0309909981275383,0.0567570445621708,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671821","ed_2025_eur_reverse_exposure","GCST90671821","Gut microbiome superkingdom presence (Archaea)","taxon:archaea","primary","GCST90671821","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.00915360032352,0.531342364691617,-0.0322582979323982,2.05056549857943,0.0575312142648911,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671628","ed_2025_eur_reverse_exposure","GCST90671628","Gut microbiome genus presence (JAHZIE01)","taxon:jahzie01","primary","GCST90671628","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.04160100369203,0.549963116941825,-0.0363068983393347,2.1195089057234,0.0582320431251806,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671700","ed_2025_eur_reverse_exposure","GCST90671700","Gut microbiome family presence (QAMH01)","taxon:qamh01","primary","GCST90671700","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.0299779454207,0.546649919063993,-0.0414362080964577,2.10139209893787,0.0595428332022655,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670485","ed_2025_eur_reverse_exposure","GCST90670485","Gut microbiome species abundance (Bacteroides ovatus, GCF_001314995.1)","taxon:bacteroides ovatus","primary","GCST90670485","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.404689690944834,0.215728198642776,-0.0181298088447085,0.827509190734377,0.0606657257078913,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671596","ed_2025_eur_reverse_exposure","GCST90671596","Gut microbiome genus abundance (QAKD01)","taxon:qakd01","primary","GCST90671596","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.380355602293174,0.203273974897543,-0.0180540675003096,0.778765272086657,0.0613246308718073,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670762","ed_2025_eur_reverse_exposure","GCST90670762","Gut microbiome species presence (UMGS1279 sp900550315, GCA_900550315.1)","taxon:umgs1279 sp900550315","primary","GCST90670762","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.68215440881057,0.900898160079068,-0.0835735386828065,3.44788235630394,0.0618740720242154,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671155","ed_2025_eur_reverse_exposure","GCST90671155","Gut microbiome species presence (Tidjanibacter inops, GCF_900104605.1)","taxon:tidjanibacter inops","primary","GCST90671155","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.965947339844756,0.517381913495509,-0.0481025768588586,1.97999725654837,0.0619028544619341,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671547","ed_2025_eur_reverse_exposure","GCST90671547","Gut microbiome genus presence (Anaerofustis)","taxon:anaerofustis","primary","GCST90671547","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.22715628128819,0.657409644348017,-0.0613429447232057,2.51565550729959,0.0619499343605299,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90671726","ed_2025_eur_reverse_exposure","GCST90671726","Gut microbiome family presence (Anaerofustaceae)","taxon:anaerofustaceae","primary","GCST90671726","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.22715628128819,0.657409644348017,-0.0613429447232057,2.51565550729959,0.0619499343605299,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670482","ed_2025_eur_reverse_exposure","GCST90670482","Gut microbiome species abundance (Anaerobutyricum hallii, GCF_000173975.1)","taxon:anaerobutyricum hallii","primary","GCST90670482","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.439893419241792,0.236206554426797,-0.0230629203470306,0.902849758830614,0.0625572651711687,"estimated","","",1572,0.967253667401663,FALSE
"reverse|GCST90670952","ed_2025_eur_reverse_exposure","GCST90670952","Gut microbiome species abundance (UBA866 sp900543295, GCA_900543295.1)","taxon:uba866 sp900543295","primary","GCST90670952","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.378496300625894,0.204414249783926,-0.0221482668773743,0.779140868129163,0.064081261440261,"estimated","","",1572,0.967253667401663,FALSE
